<NUMBER OF ZONES> 132											
<NUMBER OF NODES> 28290											
<FIRST THRU NODE> 1											
<NUMBER OF LINKS> 56130
<END OF METADATA>											
											
											
~	Init Node	Term Node	capacity	length	free flow time	B	power	SpeedLimit	Toll	Type	;
	4800051	4800692	89600.0	58.43528285	3.094878982	1	4	0	0	1	;
	4800752	4800693	125439.9978	55.37752679	17.00982771	1	4	0	0	1	;
	4800032	4800695	89600.0	43.30744679	0.801368883	1	4	0	0	1	;
	4800063	4800696	89600.0	2.880725699	0.053305473	1	4	0	0	1	;
	4800067	4800697	125439.9978	14.24269501	0.146633741	1	4	0	0	1	;
	4800065	4800697	125439.9978	1.496689932	2.325407275	1	4	0	0	1	;
	4800228	4800698	125439.9978	0.579363863	0.003532189	1	4	0	0	1	;
	4800698	4800699	125439.9978	0.498896644	0.003041607	1	4	0	0	1	;
	4800875	4800701	89600.0	36.96663057	0.543957815	1	4	0	0	1	;
	4800754	4800702	125439.9978	31.26955441	0.279326264	1	4	0	0	1	;
	547	4800703	107520.0043	21.4525554	0.130789111	1	4	0	0	1	;
	4801197	4800703	89600.0	1.078260507	0.950369624	1	4	0	0	1	;
	4800705	4800704	125439.9978	13.26099419	0.054412771	1	4	0	0	1	;
	4800636	4800705	125439.9978	10.76651145	4.595514125	1	4	0	0	1	;
	4800706	4800705	313599.9946	0.048280319	0.000431281	1	4	0	0	1	;
	4800333	4800706	125439.9978	4.715378027	3.911549068	1	4	0	0	1	;
	4800425	4800707	125439.9978	3.443996329	3.161933981	1	4	0	0	1	;
	4800704	4800707	313599.9946	0.032186879	0.00013207	1	4	0	0	1	;
	4800236	4800708	125439.9978	44.659296	0.183246899	1	4	0	0	1	;
	4800708	4800709	125439.9978	0.482803219	0.001981048	1	4	0	0	1	;
	4800726	4800711	107520.0043	0.209214712	0.066558047	1	4	0	0	1	;
	4800147	4800712	89600.0	9.479035945	0.139482436	1	4	0	0	1	;
	4800146	4800713	125439.9978	29.2417806	0.119985447	1	4	0	0	1	;
	4800525	4800714	125439.9978	11.265408	0.046224443	1	4	0	0	1	;
	4800714	4800715	537600.0213	3.588837151	0.998762977	1	4	0	0	1	;
	4800496	4800716	125439.9978	4.103827123	2.555923511	1	4	0	0	1	;
	4801080	4800717	125439.9978	2.140427589	0.008782644	1	4	0	0	1	;
	4801079	4800717	125439.9978	0.64373761	0.005750412	1	4	0	0	1	;
	4800904	4800718	125439.9978	20.1168	3.824415345	1	4	0	0	1	;
	4801174	4800719	89600.0	14.32316099	3.622399609	1	4	0	0	1	;
	4801176	4800720	107520.0043	8.867485808	7.9825478	1	4	0	0	1	;
	4800090	4800721	89600.0	5.584423726	2.979630676	1	4	0	0	1	;
	4800112	4800721	89600.0	0.772485103	1.059640123	1	4	0	0	1	;
	4800723	4800722	107520.0043	6.517843507	0.120607363	1	4	0	0	1	;
	4800091	4800723	107520.0043	8.062813808	10.02181958	1	4	0	0	1	;
	4800337	4800724	89600.0	9.961839452	0.184335691	1	4	0	0	1	;
	4800064	4800725	125439.9978	1.786371863	2.350848427	1	4	0	0	1	;
	4800799	4800726	107520.0043	20.1168	0.122645453	1	4	0	0	1	;
	4800710	4800726	107520.0043	0.289681932	0.01534116	1	4	0	0	1	;
	4800699	4800727	125439.9978	2.896819123	0.017660945	1	4	0	0	1	;
	4800890	4800727	89600.0	4.296948603	0.07951152	1	4	0	0	1	;
	4800443	4800728	89600.0	1.657624274	0.024391665	1	4	0	0	1	;
	4800522	4800729	107520.0043	17.04295321	0.10390523	1	4	0	0	1	;
	4800734	4800729	107520.0043	0.321868805	0.061190029	1	4	0	0	1	;
	4801285	4800730	89600.0	0.305775356	0.004499433	1	4	0	0	1	;
	4801286	4800730	492800.0108	2.446202849	0.010037307	1	4	0	0	1	;
	4800384	4800734	492800.0108	6.501749699	0.495116504	1	4	0	0	1	;
	4800130	4800734	492800.0108	0.273588483	0.057293159	1	4	0	0	1	;
	4800934	4800735	107520.0043	14.62893721	0.774728581	1	4	0	0	1	;
	4800347	4800737	89600.0	21.67786411	5.23884016	1	4	0	0	1	;
	4800291	4800738	125439.9978	31.70407803	1.679189152	1	4	0	0	1	;
	4801412	4800739	89600.0	4.956779397	6.842646545	1	4	0	0	1	;
	4800855	4800740	89600.0	8.497336658	0.051805442	1	4	0	0	1	;
	4800117	4800740	89600.0	11.84477205	6.085794545	1	4	0	0	1	;
	4801343	4800741	224000.0	2.977286438	1.205074702	1	4	0	0	1	;
	4801096	4800742	89600.0	2.816352	0.031739002	1	4	0	0	1	;
	4801097	4800742	89600.0	2.333548877	0.043180413	1	4	0	0	1	;
	4801295	4800743	537600.0213	0.788578575	1.05292103	1	4	0	0	1	;
	4800745	4800744	89600.0	0.724204781	0.006469213	1	4	0	0	1	;
	4801304	4800744	89600.0	1.271381795	0.02352588	1	4	0	0	1	;
	4800300	4800745	107520.0043	0.209214712	0.001868884	1	4	0	0	1	;
	4800743	4800745	89600.0	0.321868805	0.005955919	1	4	0	0	1	;
	4800749	4800746	761600.0213	0.820765425	0.043466619	1	4	0	0	1	;
	4800747	4800746	537600.0213	1.689811123	0.831493786	1	4	0	0	1	;
	4801297	4800747	125439.9978	0.402336	0.002452909	1	4	0	0	1	;
	4800703	4800748	107520.0043	1.738091589	1.154083712	1	4	0	0	1	;
	4800516	4800749	492800.0108	3.540556877	0.014527682	1	4	0	0	1	;
	4801302	4800750	89600.0	1.850745562	1.730670762	1	4	0	0	1	;
	4801298	4800750	89600.0	0.836858849	1.162441859	1	4	0	0	1	;
	4800536	4800751	537600.0213	7.885785753	0.417620468	1	4	0	0	1	;
	4801305	4800751	268800.0108	1.947306301	0.028654288	1	4	0	0	1	;
	4801212	4800752	125439.9978	59.65838159	21.66917682	1	4	0	0	1	;
	4800280	4800753	125439.9978	51.94962236	0.213160709	1	4	0	0	1	;
	4800281	4800754	125439.9978	6.566123397	0.058654201	1	4	0	0	1	;
	4800756	4800755	125439.9978	59.61010323	11.33194148	1	4	0	0	1	;
	4800294	4800756	125439.9978	53.39803441	0.476996674	1	4	0	0	1	;
	4800674	4800757	89600.0	40.45890718	4.948344967	1	4	0	0	1	;
	4800759	4800758	89600.0	6.292535178	5.606004034	1	4	0	0	1	;
	4800286	4800759	89600.0	2.703697836	0.050029717	1	4	0	0	1	;
	4800764	4800762	89600.0	2.333548877	0.043180413	1	4	0	0	1	;
	4800648	4800763	89600.0	54.17051879	16.63908168	1	4	0	0	1	;
	4800762	4800763	89600.0	0.482803219	0.008933879	1	4	0	0	1	;
	4800818	4800768	89600.0	0.402336	0.003594007	1	4	0	0	1	;
	4800768	4800769	107520.0043	1.287475219	0.007849309	1	4	0	0	1	;
	4800669	4800769	107520.0043	5.423489096	1.135692465	1	4	0	0	1	;
	4800141	4800770	125439.9978	0.289681932	0.060659086	1	4	0	0	1	;
	4800474	4800772	125439.9978	2.108240548	1.124871604	1	4	0	0	1	;
	4800776	4800773	492800.0108	2.719791452	3.656965387	1	4	0	0	1	;
	4800772	4800773	107520.0043	1.512783356	2.151280192	1	4	0	0	1	;
	4800773	4800774	107520.0043	47.41127277	19.19065328	1	4	0	0	1	;
	4800476	4800775	125439.9978	12.31148175	0.050516713	1	4	0	0	1	;
	4800654	4800776	492800.0108	0.917326068	1.353045201	1	4	0	0	1	;
	4800052	4800776	125439.9978	0.096560638	0.083185234	1	4	0	0	1	;
	4800060	4800777	492800.0108	3.460089753	2.361583041	1	4	0	0	1	;
	4801124	4800778	125439.9978	2.381829151	2.144121545	1	4	0	0	1	;
	4801125	4800778	224000.0	5.182087726	0.095890295	1	4	0	0	1	;
	4800573	4800779	89600.0	27.84164997	9.807773381	1	4	0	0	1	;
	4800113	4800780	89600.0	19.95586499	5.047010844	1	4	0	0	1	;
	4800782	4800781	125439.9978	13.93691879	2.311791902	1	4	0	0	1	;
	4800783	4800782	125439.9978	8.352495452	0.034272123	1	4	0	0	1	;
	4800057	4800783	125439.9978	12.35976164	7.832220447	1	4	0	0	1	;
	4800057	4800784	89600.0	22.88487211	2.25285503	1	4	0	0	1	;
	4800096	4800785	125439.9978	1.303568644	0.527629828	1	4	0	0	1	;
	4801168	4800785	125439.9978	0.402336	0.167414085	1	4	0	0	1	;
	4801181	4800786	125439.9978	18.507456	3.069931565	1	4	0	0	1	;
	4801243	4800786	89600.0	0.402336	0.372869835	1	4	0	0	1	;
	4800710	4800787	107520.0043	34.98713819	9.737470039	1	4	0	0	1	;
	4800877	4800787	107520.0043	6.968459397	0.028593119	1	4	0	0	1	;
	4800379	4800788	125439.9978	34.600896	1.83268524	1	4	0	0	1	;
	4801077	4800789	107520.0043	2.333548877	0.014226873	1	4	0	0	1	;
	4801265	4800790	89600.0	46.07551737	9.648247287	1	4	0	0	1	;
	4801184	4800791	89600.0	3.781958247	0.023057344	1	4	0	0	1	;
	4800973	4800791	224000.0	3.910706027	0.385057786	1	4	0	0	1	;
	4801360	4800791	89600.0	0.885139219	2.464738493	1	4	0	0	1	;
	4800793	4800792	89600.0	1.190914575	0.010638262	1	4	0	0	1	;
	4801362	4800792	107520.0043	0.048280319	0.000198105	1	4	0	0	1	;
	4800795	4800794	89600.0	3.637117425	0.053519577	1	4	0	0	1	;
	4800618	4800795	89600.0	30.91549677	0.454916388	1	4	0	0	1	;
	4801076	4800795	89600.0	20.19726751	0.373733916	1	4	0	0	1	;
	4800797	4800796	125439.9978	17.28435419	3.619451146	1	4	0	0	1	;
	4800798	4800797	89600.0	9.623877151	6.568235724	1	4	0	0	1	;
	4801193	4800797	125439.9978	5.777544822	8.682360133	1	4	0	0	1	;
	4800165	4800799	107520.0043	50.4207474	0.519504802	1	4	0	0	1	;
	4800802	4800801	125439.9978	38.27020143	0.393854076	1	4	0	0	1	;
	4801142	4800801	125439.9978	7.612197151	0.04640904	1	4	0	0	1	;
	4800152	4800802	125439.9978	27.55197063	1.459221393	1	4	0	0	1	;
	4800523	4800803	537600.0213	2.220894712	0.009112819	1	4	0	0	1	;
	4800447	4800804	537600.0213	0.128747517	0.003897765	1	4	0	0	1	;
	4801130	4800805	537600.0213	0.466709747	0.002845374	1	4	0	0	1	;
	4800453	4800805	89600.0	3.218688	0.465793957	1	4	0	0	1	;
	4800049	4800806	89600.0	51.64384921	7.473961263	1	4	0	0	1	;
	4801253	4800807	125439.9978	10.87916581	9.372090348	1	4	0	0	1	;
	4800811	4800809	125439.9978	10.1227737	0.061715192	1	4	0	0	1	;
	4800323	4800811	125439.9978	0.370149127	0.061402803	1	4	0	0	1	;
	4801073	4800811	125439.9978	0.354055678	0.085563123	1	4	0	0	1	;
	4800625	4800812	89600.0	42.32574597	0.783203312	1	4	0	0	1	;
	4800182	4800813	89600.0	26.53808219	0.16179388	1	4	0	0	1	;
	4801202	4800815	107520.0043	56.82593885	47.76075936	1	4	0	0	1	;
	4801388	4800816	107520.0043	48.28032	40.05195454	1	4	0	0	1	;
	4800768	4800817	89600.0	2.462296274	0.015011803	1	4	0	0	1	;
	4801204	4800817	89600.0	6.710964603	3.448143034	1	4	0	0	1	;
	4800665	4800818	89600.0	1.239194849	0.011069543	1	4	0	0	1	;
	4800863	4800819	125439.9978	42.72808197	39.95640248	1	4	0	0	1	;
	4801220	4800820	107520.0043	31.88110378	7.704506761	1	4	0	0	1	;
	4801007	4800821	89600.0	50.09887737	0.447525797	1	4	0	0	1	;
	4800594	4800822	89600.0	10.42854915	0.552342402	1	4	0	0	1	;
	4801012	4800823	125439.9978	22.98143189	0.094297862	1	4	0	0	1	;
	4800580	4800824	125439.9978	21.30771419	0.190338632	1	4	0	0	1	;
	4800975	4800825	107520.0043	31.57533063	0.129560516	1	4	0	0	1	;
	4800498	4800826	125439.9978	33.76403638	0.138541256	1	4	0	0	1	;
	4800041	4800827	125439.9978	68.18790356	14.27909627	1	4	0	0	1	;
	4800258	4800828	89600.0	24.57468362	0.219521982	1	4	0	0	1	;
	4800613	4800829	89600.0	23.89875901	4.544732315	1	4	0	0	1	;
	4801190	4800830	89600.0	35.22853918	0.518382089	1	4	0	0	1	;
	4800832	4800831	89600.0	42.03606663	18.37029105	1	4	0	0	1	;
	4800199	4800832	89600.0	38.84956318	1.177820671	1	4	0	0	1	;
	4801210	4800832	89600.0	17.21998049	16.10300687	1	4	0	0	1	;
	4800330	4800836	125439.9978	21.0502194	0.086373673	1	4	0	0	1	;
	4801442	4800837	125439.9978	16.72108471	0.101942904	1	4	0	0	1	;
	4800459	4800840	125439.9978	3.122127452	0.045941586	1	4	0	0	1	;
	4801178	4800841	125439.9978	3.234781425	0.013273019	1	4	0	0	1	;
	4800058	4800842	537600.0213	1.834652137	1.501248561	1	4	0	0	1	;
	4800842	4800843	537600.0213	10.57339036	0.043384943	1	4	0	0	1	;
	4801025	4800844	125439.9978	20.7283509	4.340645452	1	4	0	0	1	;
	4800696	4800846	89600.0	0.997793288	0.018463349	1	4	0	0	1	;
	4800062	4800847	125439.9978	0.64373761	0.865557925	1	4	0	0	1	;
	4800062	4800848	89600.0	0.418429425	1.096202306	1	4	0	0	1	;
	4800684	4800849	537600.0213	1.078260507	1.30319783	1	4	0	0	1	;
	4800419	4800851	125439.9978	28.19570762	5.36057508	1	4	0	0	1	;
	4800853	4800852	125439.9978	41.24748537	14.98225408	1	4	0	0	1	;
	4800046	4800853	125439.9978	36.80569863	0.22439213	1	4	0	0	1	;
	4801402	4800854	125439.9978	47.62048921	24.46549174	1	4	0	0	1	;
	4801199	4800855	89600.0	29.69239803	0.181024697	1	4	0	0	1	;
	4800857	4800856	89600.0	25.2184206	5.280710262	1	4	0	0	1	;
	4801400	4800857	89600.0	25.99090499	12.78916661	1	4	0	0	1	;
	4801010	4800858	89600.0	23.78610389	10.1524272	1	4	0	0	1	;
	4800623	4800859	125439.9978	43.35572822	13.79397716	1	4	0	0	1	;
	4800788	4800860	125439.9978	31.55923682	0.129494479	1	4	0	0	1	;
	4800822	4800861	89600.0	33.393888	0.491385503	1	4	0	0	1	;
	4801146	4800862	89600.0	9.462942904	0.286541421	1	4	0	0	1	;
	4800022	4800863	125439.9978	22.43425468	19.32666323	1	4	0	0	1	;
	4800517	4800864	125439.9978	12.72991079	0.05223362	1	4	0	0	1	;
	4800511	4800865	125439.9978	35.34119277	17.39009867	1	4	0	0	1	;
	4801386	4800866	89600.0	4.747564877	6.247773627	1	4	0	0	1	;
	4800276	4800867	89600.0	17.01076559	2.080444134	1	4	0	0	1	;
	4800207	4800868	89600.0	8.159374356	0.072886474	1	4	0	0	1	;
	4801068	4800869	89600.0	24.3493749	0.450565268	1	4	0	0	1	;
	4800166	4800870	107520.0043	27.58415518	0.16817144	1	4	0	0	1	;
	4800290	4800871	107520.0043	59.70665994	0.364011691	1	4	0	0	1	;
	4800197	4800872	107520.0043	48.77921578	19.74505104	1	4	0	0	1	;
	4801237	4800873	107520.0043	15.24048811	9.817353917	1	4	0	0	1	;
	4801320	4800874	107520.0043	12.79428449	1.564761679	1	4	0	0	1	;
	4800575	4800874	107520.0043	39.428928	0.240385089	1	4	0	0	1	;
	4800955	4800875	89600.0	31.68798422	2.413142262	1	4	0	0	1	;
	4801235	4800877	107520.0043	36.12977403	0.148248397	1	4	0	0	1	;
	4800878	4800877	89600.0	15.40142159	2.229063213	1	4	0	0	1	;
	4801232	4800879	107520.0043	4.828032	4.630750797	1	4	0	0	1	;
	4800615	4800880	107520.0043	3.089940411	0.012678704	1	4	0	0	1	;
	4800882	4800881	125439.9978	13.37364932	0.081534702	1	4	0	0	1	;
	4800167	4800882	125439.9978	21.71005019	0.132358971	1	4	0	0	1	;
	4801239	4800883	89600.0	1.818558712	0.915047484	1	4	0	0	1	;
	4800179	4800884	107520.0043	27.95430663	0.287967739	1	4	0	0	1	;
	4800614	4800891	125439.9978	61.91146564	0.37745366	1	4	0	0	1	;
	4800892	4800891	125439.9978	0.386242551	0.118650253	1	4	0	0	1	;
	4800163	4800892	125439.9978	0.225308161	0.001373629	1	4	0	0	1	;
	4800163	4800893	125439.9978	0.24140161	0.001471746	1	4	0	0	1	;
	4800894	4800893	125439.9978	0.354055678	0.003162727	1	4	0	0	1	;
	4800160	4800894	125439.9978	6.051133425	0.036891752	1	4	0	0	1	;
	4800891	4800894	125439.9978	0.434522897	0.003881528	1	4	0	0	1	;
	4800357	4800896	89600.0	40.28188143	54.89754006	1	4	0	0	1	;
	4800309	4800898	125439.9978	18.2982411	0.111558303	1	4	0	0	1	;
	4800900	4800899	125439.9978	17.300448	2.869880673	1	4	0	0	1	;
	4800306	4800900	125439.9978	1.931212877	0.011773964	1	4	0	0	1	;
	4800902	4800900	89600.0	11.89305195	0.220071199	1	4	0	0	1	;
	4801289	4800901	125439.9978	13.0839669	2.170332447	1	4	0	0	1	;
	4801170	4800902	89600.0	7.097206794	0.104434216	1	4	0	0	1	;
	4800532	4800903	89600.0	20.48694838	1.560350493	1	4	0	0	1	;
	4801037	4800904	89600.0	2.687604411	0.049731921	1	4	0	0	1	;
	4800906	4800905	224000.0	2.961193014	0.043573462	1	4	0	0	1	;
	4800793	4800905	89600.0	10.49292285	5.391007403	1	4	0	0	1	;
	4800905	4800906	89600.0	2.703697836	2.382900325	1	4	0	0	1	;
	4800908	4800907	89600.0	0.627644137	0.00709155	1	4	0	0	1	;
	4800207	4800907	89600.0	0.579363863	0.009107838	1	4	0	0	1	;
	4800207	4800908	89600.0	0.048280319	0.000544097	1	4	0	0	1	;
	4800910	4800909	89600.0	0.370149127	0.004180359	1	4	0	0	1	;
	4800431	4800909	89600.0	20.0524263	0.179125332	1	4	0	0	1	;
	4800328	4800910	125439.9978	7.982346301	0.071305109	1	4	0	0	1	;
	4800913	4800912	89600.0	3.347435397	0.409396761	1	4	0	0	1	;
	4800914	4800913	89600.0	4.876312274	0.071754123	1	4	0	0	1	;
	4801027	4800913	89600.0	5.278648274	0.097677069	1	4	0	0	1	;
	4800915	4800914	89600.0	4.168200822	0.061334381	1	4	0	0	1	;
	4800981	4800915	89600.0	0.418429425	0.013787103	1	4	0	0	1	;
	4800428	4800916	107520.0043	12.82647134	0.078198739	1	4	0	0	1	;
	4800917	4800916	107520.0043	0.402336	0.058224245	1	4	0	0	1	;
	4800395	4800917	89600.0	3.363528822	0.052889654	1	4	0	0	1	;
	4800194	4800917	107520.0043	6.340815452	30.43700643	1	4	0	0	1	;
	4801074	4800919	89600.0	6.131600548	0.113460253	1	4	0	0	1	;
	4800919	4800920	125439.9978	3.186501151	0.032781055	1	4	0	0	1	;
	4800607	4800920	89600.0	5.761451397	0.106610946	1	4	0	0	1	;
	4800921	4800920	125439.9978	0.096560638	0.001088194	1	4	0	0	1	;
	4800605	4800921	89600.0	1.094353932	0.017221507	1	4	0	0	1	;
	4800922	4800921	89600.0	5.343021973	0.078621679	1	4	0	0	1	;
	4800924	4800923	107520.0043	0.402336	0.003594007	1	4	0	0	1	;
	4800932	4800923	537600.0213	1.384035863	0.487540934	1	4	0	0	1	;
	4800320	4800924	125439.9978	0.209214712	0.002358748	1	4	0	0	1	;
	4800926	4800925	107520.0043	0.24140161	0.003552185	1	4	0	0	1	;
	4800935	4800925	107520.0043	3.234781425	0.02889582	1	4	0	0	1	;
	4800927	4800926	107520.0043	0.482803219	0.007104369	1	4	0	0	1	;
	4800449	4800926	125439.9978	0.498896644	0.104472976	1	4	0	0	1	;
	4800449	4800927	89600.0	0.418429425	0.105829037	1	4	0	0	1	;
	4800131	4800928	537600.0213	0.160934402	0.082681622	1	4	0	0	1	;
	4800453	4800928	537600.0213	1.029980137	0.006279447	1	4	0	0	1	;
	4800937	4800928	125439.9978	0.354055678	0.07414542	1	4	0	0	1	;
	4800937	4800929	107520.0043	0.466709747	0.004169049	1	4	0	0	1	;
	4800803	4800930	537600.0213	0.450616322	0.001848978	1	4	0	0	1	;
	4800152	4800931	125439.9978	0.981699863	0.00402813	1	4	0	0	1	;
	4800321	4800932	537600.0213	0.724204781	0.151647705	1	4	0	0	1	;
	4800934	4800933	107520.0043	0.56327039	0.00828843	1	4	0	0	1	;
	4800126	4800933	125439.9978	0.354055678	0.026960415	1	4	0	0	1	;
	4800126	4800934	107520.0043	0.354055678	0.124719771	1	4	0	0	1	;
	4800936	4800935	107520.0043	0.305775356	0.023297709	1	4	0	0	1	;
	4800127	4800935	107520.0043	0.193121276	0.046669268	1	4	0	0	1	;
	4800939	4800936	537600.0213	0.273588483	0.001122594	1	4	0	0	1	;
	4800138	4800937	492800.0108	1.705904548	0.006999701	1	4	0	0	1	;
	4800132	4800938	89600.0	1.062167082	0.019654533	1	4	0	0	1	;
	4800940	4800939	537600.0213	1.577157151	0.192888869	1	4	0	0	1	;
	4801271	4800939	89600.0	0.225308161	0.004169143	1	4	0	0	1	;
	4800319	4800940	125439.9978	0.852952274	0.00349985	1	4	0	0	1	;
	4800317	4800943	537600.0213	0.289681932	0.002980096	1	4	0	0	1	;
	4800715	4800943	125439.9978	2.462296274	0.074554393	1	4	0	0	1	;
	4800945	4800944	125439.9978	0.611550712	0.005462891	1	4	0	0	1	;
	4800715	4800944	537600.0213	1.802465288	0.054568712	1	4	0	0	1	;
	4800318	4800945	537600.0213	0.24140161	0.000990524	1	4	0	0	1	;
	4800450	4800947	224000.0	0.337962229	0.136798963	1	4	0	0	1	;
	4800951	4800947	89600.0	8.497336658	0.647149951	1	4	0	0	1	;
	4800947	4800948	224000.0	1.705904548	0.72812913	1	4	0	0	1	;
	4800949	4800948	89600.0	1.416222712	0.173296752	1	4	0	0	1	;
	4800950	4800949	89600.0	10.9918194	1.082046599	1	4	0	0	1	;
	4800604	4800950	89600.0	5.198181151	0.07649037	1	4	0	0	1	;
	4800985	4800951	89600.0	0.917326068	0.016974369	1	4	0	0	1	;
	4800403	4800952	89600.0	3.669304274	0.194321354	1	4	0	0	1	;
	4800950	4800952	89600.0	2.462296274	0.045562779	1	4	0	0	1	;
	4800184	4800955	89600.0	18.26605501	0.268781959	1	4	0	0	1	;
	4801086	4800956	125439.9978	22.04801249	1.16789097	1	4	0	0	1	;
	4801427	4800957	89600.0	5.729264548	0.106015355	1	4	0	0	1	;
	4800959	4800958	125439.9978	5.938479452	0.036204938	1	4	0	0	1	;
	4801072	4800958	89600.0	3.701491123	0.068493066	1	4	0	0	1	;
	4800837	4800959	125439.9978	11.41024921	0.60427125	1	4	0	0	1	;
	4801071	4800960	125439.9978	3.476183178	0.50310462	1	4	0	0	1	;
	4800960	4800961	89600.0	12.56897655	0.232578631	1	4	0	0	1	;
	4800215	4800962	125439.9978	0.144840966	0.000883047	1	4	0	0	1	;
	4800216	4800963	89600.0	1.062167082	0.015629612	1	4	0	0	1	;
	4800962	4800963	89600.0	0.177027839	0.029364236	1	4	0	0	1	;
	4800500	4800965	89600.0	8.947952548	0.165574544	1	4	0	0	1	;
	4800235	4800966	125439.9978	31.73626257	0.130220855	1	4	0	0	1	;
	4800965	4800967	89600.0	10.97572636	0.581498053	1	4	0	0	1	;
	4800152	4800968	89600.0	0.997793288	0.01124704	1	4	0	0	1	;
	4800931	4800968	89600.0	0.595457288	0.072846758	1	4	0	0	1	;
	4800454	4800969	224000.0	3.299155123	0.403530337	1	4	0	0	1	;
	4800931	4800969	537600.0213	1.142634205	0.165352518	1	4	0	0	1	;
	4800135	4800970	537600.0213	2.655417562	0.010895761	1	4	0	0	1	;
	4800972	4800971	89600.0	1.802465288	0.221337664	1	4	0	0	1	;
	4800137	4800971	107520.0043	0.209214712	0.00307856	1	4	0	0	1	;
	4800779	4800974	89600.0	33.57091682	4.106299966	1	4	0	0	1	;
	4800329	4800975	107520.0043	20.69616329	0.084920903	1	4	0	0	1	;
	4801316	4800976	89600.0	25.33107419	0.37274254	1	4	0	0	1	;
	4801315	4800977	89600.0	42.7763634	0.260793292	1	4	0	0	1	;
	4800225	4800978	89600.0	23.07799321	0.339588828	1	4	0	0	1	;
	4800405	4800979	89600.0	8.400775342	0.277699294	1	4	0	0	1	;
	4800344	4800981	89600.0	3.572743726	17.19822703	1	4	0	0	1	;
	4800503	4800982	89600.0	6.743151452	0.124776503	1	4	0	0	1	;
	4800984	4800983	89600.0	4.795845151	0.365191075	1	4	0	0	1	;
	4801420	4800985	89600.0	0.177027839	0.008069497	1	4	0	0	1	;
	4801421	4800985	89600.0	0.321868805	0.005955919	1	4	0	0	1	;
	4801084	4800986	125439.9978	20.03633249	7.277402292	1	4	0	0	1	;
	4800487	4800987	107520.0043	21.09849929	2.580625709	1	4	0	0	1	;
	4800148	4800989	107520.0043	1.544970205	0.390725231	1	4	0	0	1	;
	4800990	4800989	125439.9978	12.42413534	5.170079051	1	4	0	0	1	;
	4800161	4800990	125439.9978	10.29980175	2.489068216	1	4	0	0	1	;
	4800989	4800991	107520.0043	6.485656658	0.057935403	1	4	0	0	1	;
	4800521	4800991	125439.9978	2.800258575	0.028807594	1	4	0	0	1	;
	4800991	4800992	125439.9978	1.190914575	0.004886584	1	4	0	0	1	;
	4800994	4800993	492800.0108	0.64373761	0.323916593	1	4	0	0	1	;
	4800177	4800994	107520.0043	10.3963623	9.26222666	1	4	0	0	1	;
	4800993	4800995	224000.0	2.977286438	1.947913306	1	4	0	0	1	;
	4800415	4800996	107520.0043	5.117714027	7.620738042	1	4	0	0	1	;
	4800996	4800997	107520.0043	8.513429699	10.38884937	1	4	0	0	1	;
	4800229	4800999	125439.9978	40.34625359	0.165549539	1	4	0	0	1	;
	4800996	4801000	89600.0	0.080467201	0.128250373	1	4	0	0	1	;
	4801003	4801001	125439.9978	1.190914575	0.004886584	1	4	0	0	1	;
	4800699	4801002	89600.0	0.482803219	0.007104369	1	4	0	0	1	;
	4801005	4801003	89600.0	2.607137288	0.048242943	1	4	0	0	1	;
	4800999	4801003	125439.9978	7.885785753	0.032357111	1	4	0	0	1	;
	4800228	4801004	125439.9978	1.915119452	0.011675848	1	4	0	0	1	;
	4801001	4801004	268800.0108	2.317455452	0.034100971	1	4	0	0	1	;
	4800906	4801007	89600.0	35.08369797	6.670471364	1	4	0	0	1	;
	4800812	4801008	89600.0	63.52080964	1.17540063	1	4	0	0	1	;
	4800661	4801009	537600.0213	43.53275397	12.11560207	1	4	0	0	1	;
	4801396	4801010	89600.0	14.22660121	7.309079906	1	4	0	0	1	;
	4800116	4801011	89600.0	22.28941501	0.412447395	1	4	0	0	1	;
	4800536	4801012	125439.9978	14.45190838	0.059299354	1	4	0	0	1	;
	4800512	4801013	89600.0	2.027773425	0.385478	1	4	0	0	1	;
	145	4801015	89600.0	4.216481096	0.037665197	1	4	0	0	1	;
	4800218	4801016	89600.0	50.9679246	0.749984526	1	4	0	0	1	;
	4801016	4801017	89600.0	14.70940471	0.44531968	1	4	0	0	1	;
	4801017	4801018	89600.0	28.37273337	1.502581298	1	4	0	0	1	;
	4800426	4801019	89600.0	11.68383781	0.353722195	1	4	0	0	1	;
	4800610	4801020	107520.0043	26.39324099	0.108297264	1	4	0	0	1	;
	4800156	4801021	89600.0	12.56897655	0.232578631	1	4	0	0	1	;
	4800156	4801022	89600.0	15.4979829	0.228050238	1	4	0	0	1	;
	4801021	4801022	89600.0	14.03348011	0.259678072	1	4	0	0	1	;
	4800505	4801023	89600.0	3.347435397	0.254924587	1	4	0	0	1	;
	4801023	4801024	89600.0	9.897465753	0.183144509	1	4	0	0	1	;
	4800061	4801025	125439.9978	3.315248548	0.83843713	1	4	0	0	1	;
	4800099	4801026	537600.0213	13.1483406	3.659217237	1	4	0	0	1	;
	4801028	4801027	89600.0	4.377415726	0.081000498	1	4	0	0	1	;
	4801030	4801029	107520.0043	30.78674937	0.275013439	1	4	0	0	1	;
	4800307	4801030	107520.0043	0.402336	0.003594007	1	4	0	0	1	;
	4801032	4801030	107520.0043	0.659831034	0.281641945	1	4	0	0	1	;
	4801033	4801031	125439.9978	13.1483406	0.053950529	1	4	0	0	1	;
